Datetime,Water Level (m)
2023-05-01 12:00:00,0.2277648
2023-05-01 13:00:00,0.11277719
2023-05-01 14:00:00,-4.311212e-06
2023-05-01 15:00:00,-0.09400927
2023-05-01 16:00:00,-0.1335623
2023-05-01 17:00:00,-0.10118054
2023-05-01 18:00:00,0.052346375
2023-05-01 19:00:00,0.22764502
2023-05-01 20:00:00,0.41989243
2023-05-01 21:00:00,0.5378873
2023-05-01 22:00:00,0.56868964
2023-05-01 23:00:00,0.48535606
2023-05-02 00:00:00,0.29906428
2023-05-02 01:00:00,0.15865992
2023-05-02 02:00:00,0.051486976
2023-05-02 03:00:00,-0.019667609
2023-05-02 04:00:00,-0.07433631
2023-05-02 05:00:00,-0.116862975
2023-05-02 06:00:00,-0.039656624
2023-05-02 07:00:00,0.22218868
2023-05-02 08:00:00,0.4470647
2023-05-02 09:00:00,0.620556
2023-05-02 10:00:00,0.70423436
2023-05-02 11:00:00,0.68574834
2023-05-02 12:00:00,0.5298758
2023-05-02 13:00:00,0.34635237
2023-05-02 14:00:00,0.21687117
2023-05-02 15:00:00,0.12330206
2023-05-02 16:00:00,0.06669201
2023-05-02 17:00:00,0.012267915
2023-05-02 18:00:00,0.014076932
2023-05-02 19:00:00,0.23984607
2023-05-02 20:00:00,0.48576137
2023-05-02 21:00:00,0.6845405
2023-05-02 22:00:00,0.78040844
2023-05-02 23:00:00,0.7638757
2023-05-03 00:00:00,0.593577
2023-05-03 01:00:00,0.40274236
2023-05-03 02:00:00,0.26940924
2023-05-03 03:00:00,0.16436061
2023-05-03 04:00:00,0.09448319
2023-05-03 05:00:00,0.030067796
2023-05-03 06:00:00,-0.015073177
2023-05-03 07:00:00,0.11737839
2023-05-03 08:00:00,0.40533477
2023-05-03 09:00:00,0.64104944
2023-05-03 10:00:00,0.79663867
2023-05-03 11:00:00,0.86368066
2023-05-03 12:00:00,0.790789
2023-05-03 13:00:00,0.59320074
2023-05-03 14:00:00,0.40200353
2023-05-03 15:00:00,0.25586748
2023-05-03 16:00:00,0.17164029
2023-05-03 17:00:00,0.110203065
2023-05-03 18:00:00,0.05675247
2023-05-03 19:00:00,0.11609717
2023-05-03 20:00:00,0.39330068
2023-05-03 21:00:00,0.6408195
2023-05-03 22:00:00,0.8060592
2023-05-03 23:00:00,0.860197
2023-05-04 00:00:00,0.76668304
2023-05-04 01:00:00,0.55100524
2023-05-04 02:00:00,0.39392093
2023-05-04 03:00:00,0.26215777
2023-05-04 04:00:00,0.17388873
2023-05-04 05:00:00,0.10394418
2023-05-04 06:00:00,0.04206354
2023-05-04 07:00:00,0.046274796
2023-05-04 08:00:00,0.3352833
2023-05-04 09:00:00,0.6205358
2023-05-04 10:00:00,0.8324054
2023-05-04 11:00:00,0.93903565
2023-05-04 12:00:00,0.92720383
2023-05-04 13:00:00,0.7458826
2023-05-04 14:00:00,0.5320597
2023-05-04 15:00:00,0.38284364
2023-05-04 16:00:00,0.27713305
2023-05-04 17:00:00,0.21382469
2023-05-04 18:00:00,0.14425014
2023-05-04 19:00:00,0.10181765
2023-05-04 20:00:00,0.27866304
2023-05-04 21:00:00,0.56935537
2023-05-04 22:00:00,0.79591787
2023-05-04 23:00:00,0.91046727
2023-05-05 00:00:00,0.9061487
2023-05-05 01:00:00,0.72623485
2023-05-05 02:00:00,0.52491564
2023-05-05 03:00:00,0.3809806
2023-05-05 04:00:00,0.2589546
2023-05-05 05:00:00,0.17968765
2023-05-05 06:00:00,0.108474955
2023-05-05 07:00:00,0.055897847
2023-05-05 08:00:00,0.19338442
2023-05-05 09:00:00,0.53480303
2023-05-05 10:00:00,0.7972805
2023-05-05 11:00:00,0.97303087
2023-05-05 12:00:00,1.0451086
2023-05-05 13:00:00,0.95547724
2023-05-05 14:00:00,0.7382829
2023-05-05 15:00:00,0.53941524
2023-05-05 16:00:00,0.39616156
2023-05-05 17:00:00,0.30311757
2023-05-05 18:00:00,0.2345099
2023-05-05 19:00:00,0.16718853
2023-05-05 20:00:00,0.18209367
2023-05-05 21:00:00,0.46531382
2023-05-05 22:00:00,0.73795533
2023-05-05 23:00:00,0.9190689
2023-05-06 00:00:00,0.9896768
2023-05-06 01:00:00,0.9029914
2023-05-06 02:00:00,0.68085825
2023-05-06 03:00:00,0.5124081
2023-05-06 04:00:00,0.36961967
2023-05-06 05:00:00,0.26709196
2023-05-06 06:00:00,0.19258742
2023-05-06 07:00:00,0.12236557
2023-05-06 08:00:00,0.11751862
2023-05-06 09:00:00,0.43890604
2023-05-06 10:00:00,0.73858136
2023-05-06 11:00:00,0.9604075
2023-05-06 12:00:00,1.1019865
2023-05-06 13:00:00,1.1019683
2023-05-06 14:00:00,0.92749536
2023-05-06 15:00:00,0.6946155
2023-05-06 16:00:00,0.52735585
2023-05-06 17:00:00,0.40619665
2023-05-06 18:00:00,0.32910323
2023-05-06 19:00:00,0.2589753
2023-05-06 20:00:00,0.19803412
2023-05-06 21:00:00,0.30521175
2023-05-06 22:00:00,0.61083
2023-05-06 23:00:00,0.8629321
2023-05-07 00:00:00,1.0010256
2023-05-07 01:00:00,1.0172852
2023-05-07 02:00:00,0.85861677
2023-05-07 03:00:00,0.645352
2023-05-07 04:00:00,0.4936905
2023-05-07 05:00:00,0.36301014
2023-05-07 06:00:00,0.2730574
2023-05-07 07:00:00,0.19792406
2023-05-07 08:00:00,0.13678853
2023-05-07 09:00:00,0.25769392
2023-05-07 10:00:00,0.61934525
2023-05-07 11:00:00,0.8853945
2023-05-07 12:00:00,1.0767283
